district,block_name,source_url,source_path,source_sha256,directory_reported_blocks,enumerated_blocks_on_page,historical_boundary_status,election_source_coverage
Kanpur Dehat,Sandalpur,https://igod.gov.in/index.php/district/6Tg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/eb2d0de0ba251aaa0a88_37a1b929902b.html,37a1b929902b780e053e86e924069c367c7c66465e3688fa9fe2380571f27d8b,10,10,not_reconciled,not_established
Kanpur Dehat,Sarbankhera,https://igod.gov.in/index.php/district/6Tg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/eb2d0de0ba251aaa0a88_37a1b929902b.html,37a1b929902b780e053e86e924069c367c7c66465e3688fa9fe2380571f27d8b,10,10,not_reconciled,not_established
Kushinagar,Dudhahi,https://igod.gov.in/index.php/district/7Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/67d0c77e56a0d5e34fbe_b9914c0e76c5.html,b9914c0e76c5116182c37ec0e685a0ef467a7ed290b531f83fd4aef9857ab600,14,14,not_reconciled,not_established
Kushinagar,Fazilnagar,https://igod.gov.in/index.php/district/7Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/67d0c77e56a0d5e34fbe_b9914c0e76c5.html,b9914c0e76c5116182c37ec0e685a0ef467a7ed290b531f83fd4aef9857ab600,14,14,not_reconciled,not_established
Kushinagar,Hata,https://igod.gov.in/index.php/district/7Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/67d0c77e56a0d5e34fbe_b9914c0e76c5.html,b9914c0e76c5116182c37ec0e685a0ef467a7ed290b531f83fd4aef9857ab600,14,14,not_reconciled,not_established
Kushinagar,Kaptainganj,https://igod.gov.in/index.php/district/7Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/67d0c77e56a0d5e34fbe_b9914c0e76c5.html,b9914c0e76c5116182c37ec0e685a0ef467a7ed290b531f83fd4aef9857ab600,14,14,not_reconciled,not_established
Kushinagar,Kasaya,https://igod.gov.in/index.php/district/7Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/67d0c77e56a0d5e34fbe_b9914c0e76c5.html,b9914c0e76c5116182c37ec0e685a0ef467a7ed290b531f83fd4aef9857ab600,14,14,not_reconciled,not_established
Kushinagar,Khadda,https://igod.gov.in/index.php/district/7Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/67d0c77e56a0d5e34fbe_b9914c0e76c5.html,b9914c0e76c5116182c37ec0e685a0ef467a7ed290b531f83fd4aef9857ab600,14,14,not_reconciled,not_established
Kushinagar,Motichak,https://igod.gov.in/index.php/district/7Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/67d0c77e56a0d5e34fbe_b9914c0e76c5.html,b9914c0e76c5116182c37ec0e685a0ef467a7ed290b531f83fd4aef9857ab600,14,14,not_reconciled,not_established
Kushinagar,Nebua Naurangia,https://igod.gov.in/index.php/district/7Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/67d0c77e56a0d5e34fbe_b9914c0e76c5.html,b9914c0e76c5116182c37ec0e685a0ef467a7ed290b531f83fd4aef9857ab600,14,14,not_reconciled,not_established
Kushinagar,Padrauna,https://igod.gov.in/index.php/district/7Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/67d0c77e56a0d5e34fbe_b9914c0e76c5.html,b9914c0e76c5116182c37ec0e685a0ef467a7ed290b531f83fd4aef9857ab600,14,14,not_reconciled,not_established
Kushinagar,Ramkola,https://igod.gov.in/index.php/district/7Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/67d0c77e56a0d5e34fbe_b9914c0e76c5.html,b9914c0e76c5116182c37ec0e685a0ef467a7ed290b531f83fd4aef9857ab600,14,14,not_reconciled,not_established
Kushinagar,Seorahi,https://igod.gov.in/index.php/district/7Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/67d0c77e56a0d5e34fbe_b9914c0e76c5.html,b9914c0e76c5116182c37ec0e685a0ef467a7ed290b531f83fd4aef9857ab600,14,14,not_reconciled,not_established
Kushinagar,Sukrauli,https://igod.gov.in/index.php/district/7Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/67d0c77e56a0d5e34fbe_b9914c0e76c5.html,b9914c0e76c5116182c37ec0e685a0ef467a7ed290b531f83fd4aef9857ab600,14,14,not_reconciled,not_established
Kushinagar,Tamkuhiraj,https://igod.gov.in/index.php/district/7Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/67d0c77e56a0d5e34fbe_b9914c0e76c5.html,b9914c0e76c5116182c37ec0e685a0ef467a7ed290b531f83fd4aef9857ab600,14,14,not_reconciled,not_established
Kushinagar,Vishunpura,https://igod.gov.in/index.php/district/7Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/67d0c77e56a0d5e34fbe_b9914c0e76c5.html,b9914c0e76c5116182c37ec0e685a0ef467a7ed290b531f83fd4aef9857ab600,14,14,not_reconciled,not_established
Etawah,Barhpura,https://igod.gov.in/index.php/district/ADg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/70dcf8f8f6c7dc841991_220fab73af89.html,220fab73af891e5ffdc5912a07dbc89ed10d27c5c109668da646fad04ca059ce,8,8,not_reconciled,not_established
Etawah,Basrehar,https://igod.gov.in/index.php/district/ADg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/70dcf8f8f6c7dc841991_220fab73af89.html,220fab73af891e5ffdc5912a07dbc89ed10d27c5c109668da646fad04ca059ce,8,8,not_reconciled,not_established
Etawah,Bharthana,https://igod.gov.in/index.php/district/ADg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/70dcf8f8f6c7dc841991_220fab73af89.html,220fab73af891e5ffdc5912a07dbc89ed10d27c5c109668da646fad04ca059ce,8,8,not_reconciled,not_established
Etawah,Chakarnagar,https://igod.gov.in/index.php/district/ADg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/70dcf8f8f6c7dc841991_220fab73af89.html,220fab73af891e5ffdc5912a07dbc89ed10d27c5c109668da646fad04ca059ce,8,8,not_reconciled,not_established
Etawah,Jaswantnagar,https://igod.gov.in/index.php/district/ADg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/70dcf8f8f6c7dc841991_220fab73af89.html,220fab73af891e5ffdc5912a07dbc89ed10d27c5c109668da646fad04ca059ce,8,8,not_reconciled,not_established
Etawah,Mahewa,https://igod.gov.in/index.php/district/ADg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/70dcf8f8f6c7dc841991_220fab73af89.html,220fab73af891e5ffdc5912a07dbc89ed10d27c5c109668da646fad04ca059ce,8,8,not_reconciled,not_established
Etawah,Sefai,https://igod.gov.in/index.php/district/ADg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/70dcf8f8f6c7dc841991_220fab73af89.html,220fab73af891e5ffdc5912a07dbc89ed10d27c5c109668da646fad04ca059ce,8,8,not_reconciled,not_established
Etawah,Takha,https://igod.gov.in/index.php/district/ADg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/70dcf8f8f6c7dc841991_220fab73af89.html,220fab73af891e5ffdc5912a07dbc89ed10d27c5c109668da646fad04ca059ce,8,8,not_reconciled,not_established
Gonda,Babhanjot,https://igod.gov.in/index.php/district/ATg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/2002447dd612e29f66c1_e150497f413a.html,e150497f413aa431d22a98dfc79bd6ec8847ff7322e774d00a5571fc63480678,16,16,not_reconciled,not_established
Gonda,Belsar,https://igod.gov.in/index.php/district/ATg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/2002447dd612e29f66c1_e150497f413a.html,e150497f413aa431d22a98dfc79bd6ec8847ff7322e774d00a5571fc63480678,16,16,not_reconciled,not_established
Gonda,Chhapia,https://igod.gov.in/index.php/district/ATg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/2002447dd612e29f66c1_e150497f413a.html,e150497f413aa431d22a98dfc79bd6ec8847ff7322e774d00a5571fc63480678,16,16,not_reconciled,not_established
Gonda,Colonelganj,https://igod.gov.in/index.php/district/ATg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/2002447dd612e29f66c1_e150497f413a.html,e150497f413aa431d22a98dfc79bd6ec8847ff7322e774d00a5571fc63480678,16,16,not_reconciled,not_established
Gonda,Haldharmau,https://igod.gov.in/index.php/district/ATg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/2002447dd612e29f66c1_e150497f413a.html,e150497f413aa431d22a98dfc79bd6ec8847ff7322e774d00a5571fc63480678,16,16,not_reconciled,not_established
Gonda,Itiathok,https://igod.gov.in/index.php/district/ATg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/2002447dd612e29f66c1_e150497f413a.html,e150497f413aa431d22a98dfc79bd6ec8847ff7322e774d00a5571fc63480678,16,16,not_reconciled,not_established
Gonda,Jhanjhari,https://igod.gov.in/index.php/district/ATg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/2002447dd612e29f66c1_e150497f413a.html,e150497f413aa431d22a98dfc79bd6ec8847ff7322e774d00a5571fc63480678,16,16,not_reconciled,not_established
Gonda,Katra Bazar,https://igod.gov.in/index.php/district/ATg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/2002447dd612e29f66c1_e150497f413a.html,e150497f413aa431d22a98dfc79bd6ec8847ff7322e774d00a5571fc63480678,16,16,not_reconciled,not_established
Gonda,Mankapur,https://igod.gov.in/index.php/district/ATg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/2002447dd612e29f66c1_e150497f413a.html,e150497f413aa431d22a98dfc79bd6ec8847ff7322e774d00a5571fc63480678,16,16,not_reconciled,not_established
Gonda,Mujehana,https://igod.gov.in/index.php/district/ATg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/2002447dd612e29f66c1_e150497f413a.html,e150497f413aa431d22a98dfc79bd6ec8847ff7322e774d00a5571fc63480678,16,16,not_reconciled,not_established
Gonda,Nawabganj,https://igod.gov.in/index.php/district/ATg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/2002447dd612e29f66c1_e150497f413a.html,e150497f413aa431d22a98dfc79bd6ec8847ff7322e774d00a5571fc63480678,16,16,not_reconciled,not_established
Gonda,Pandri Kripal,https://igod.gov.in/index.php/district/ATg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/2002447dd612e29f66c1_e150497f413a.html,e150497f413aa431d22a98dfc79bd6ec8847ff7322e774d00a5571fc63480678,16,16,not_reconciled,not_established
Gonda,Paraspur,https://igod.gov.in/index.php/district/ATg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/2002447dd612e29f66c1_e150497f413a.html,e150497f413aa431d22a98dfc79bd6ec8847ff7322e774d00a5571fc63480678,16,16,not_reconciled,not_established
Gonda,Rupaideeh,https://igod.gov.in/index.php/district/ATg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/2002447dd612e29f66c1_e150497f413a.html,e150497f413aa431d22a98dfc79bd6ec8847ff7322e774d00a5571fc63480678,16,16,not_reconciled,not_established
Gonda,Tarabganj,https://igod.gov.in/index.php/district/ATg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/2002447dd612e29f66c1_e150497f413a.html,e150497f413aa431d22a98dfc79bd6ec8847ff7322e774d00a5571fc63480678,16,16,not_reconciled,not_established
Gonda,Wazirganj,https://igod.gov.in/index.php/district/ATg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/2002447dd612e29f66c1_e150497f413a.html,e150497f413aa431d22a98dfc79bd6ec8847ff7322e774d00a5571fc63480678,16,16,not_reconciled,not_established
Hamirpur,Gohand,https://igod.gov.in/index.php/district/Ajg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/96a9a6208f1211a342e3_eb5e29fa1b41.html,eb5e29fa1b41e452f9cb91c34d85e58744e621774982fd7292a19a58c25306d0,7,7,not_reconciled,not_established
Hamirpur,Kurara,https://igod.gov.in/index.php/district/Ajg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/96a9a6208f1211a342e3_eb5e29fa1b41.html,eb5e29fa1b41e452f9cb91c34d85e58744e621774982fd7292a19a58c25306d0,7,7,not_reconciled,not_established
Hamirpur,Maudaha,https://igod.gov.in/index.php/district/Ajg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/96a9a6208f1211a342e3_eb5e29fa1b41.html,eb5e29fa1b41e452f9cb91c34d85e58744e621774982fd7292a19a58c25306d0,7,7,not_reconciled,not_established
Hamirpur,Muskara,https://igod.gov.in/index.php/district/Ajg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/96a9a6208f1211a342e3_eb5e29fa1b41.html,eb5e29fa1b41e452f9cb91c34d85e58744e621774982fd7292a19a58c25306d0,7,7,not_reconciled,not_established
Hamirpur,Rath,https://igod.gov.in/index.php/district/Ajg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/96a9a6208f1211a342e3_eb5e29fa1b41.html,eb5e29fa1b41e452f9cb91c34d85e58744e621774982fd7292a19a58c25306d0,7,7,not_reconciled,not_established
Hamirpur,Sarila,https://igod.gov.in/index.php/district/Ajg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/96a9a6208f1211a342e3_eb5e29fa1b41.html,eb5e29fa1b41e452f9cb91c34d85e58744e621774982fd7292a19a58c25306d0,7,7,not_reconciled,not_established
Hamirpur,Sumerpur,https://igod.gov.in/index.php/district/Ajg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/96a9a6208f1211a342e3_eb5e29fa1b41.html,eb5e29fa1b41e452f9cb91c34d85e58744e621774982fd7292a19a58c25306d0,7,7,not_reconciled,not_established
Prayagraj,Bahadurpur,https://igod.gov.in/index.php/district/BDg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/f4a7e9008d6dc0764363_197bfa06b073.html,197bfa06b073303681145173b7126f32029cffdc7db09e983b1207b4cd3c2721,23,23,not_reconciled,not_established
Prayagraj,Bahria,https://igod.gov.in/index.php/district/BDg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/f4a7e9008d6dc0764363_197bfa06b073.html,197bfa06b073303681145173b7126f32029cffdc7db09e983b1207b4cd3c2721,23,23,not_reconciled,not_established
Prayagraj,Bhagwatpur,https://igod.gov.in/index.php/district/BDg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/f4a7e9008d6dc0764363_197bfa06b073.html,197bfa06b073303681145173b7126f32029cffdc7db09e983b1207b4cd3c2721,23,23,not_reconciled,not_established
Prayagraj,Chaka,https://igod.gov.in/index.php/district/BDg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/f4a7e9008d6dc0764363_197bfa06b073.html,197bfa06b073303681145173b7126f32029cffdc7db09e983b1207b4cd3c2721,23,23,not_reconciled,not_established
Prayagraj,Dhanupur,https://igod.gov.in/index.php/district/BDg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/f4a7e9008d6dc0764363_197bfa06b073.html,197bfa06b073303681145173b7126f32029cffdc7db09e983b1207b4cd3c2721,23,23,not_reconciled,not_established
Prayagraj,Handia,https://igod.gov.in/index.php/district/BDg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/f4a7e9008d6dc0764363_197bfa06b073.html,197bfa06b073303681145173b7126f32029cffdc7db09e983b1207b4cd3c2721,23,23,not_reconciled,not_established
Prayagraj,Holagarh,https://igod.gov.in/index.php/district/BDg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/f4a7e9008d6dc0764363_197bfa06b073.html,197bfa06b073303681145173b7126f32029cffdc7db09e983b1207b4cd3c2721,23,23,not_reconciled,not_established
Prayagraj,Jasra,https://igod.gov.in/index.php/district/BDg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/f4a7e9008d6dc0764363_197bfa06b073.html,197bfa06b073303681145173b7126f32029cffdc7db09e983b1207b4cd3c2721,23,23,not_reconciled,not_established
Prayagraj,Karchhana,https://igod.gov.in/index.php/district/BDg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/f4a7e9008d6dc0764363_197bfa06b073.html,197bfa06b073303681145173b7126f32029cffdc7db09e983b1207b4cd3c2721,23,23,not_reconciled,not_established
Prayagraj,Kaudhiyara,https://igod.gov.in/index.php/district/BDg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/f4a7e9008d6dc0764363_197bfa06b073.html,197bfa06b073303681145173b7126f32029cffdc7db09e983b1207b4cd3c2721,23,23,not_reconciled,not_established
Prayagraj,Kaurihar,https://igod.gov.in/index.php/district/BDg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/f4a7e9008d6dc0764363_197bfa06b073.html,197bfa06b073303681145173b7126f32029cffdc7db09e983b1207b4cd3c2721,23,23,not_reconciled,not_established
Prayagraj,Koraon,https://igod.gov.in/index.php/district/BDg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/f4a7e9008d6dc0764363_197bfa06b073.html,197bfa06b073303681145173b7126f32029cffdc7db09e983b1207b4cd3c2721,23,23,not_reconciled,not_established
Prayagraj,Manda,https://igod.gov.in/index.php/district/BDg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/f4a7e9008d6dc0764363_197bfa06b073.html,197bfa06b073303681145173b7126f32029cffdc7db09e983b1207b4cd3c2721,23,23,not_reconciled,not_established
Prayagraj,Mauaima,https://igod.gov.in/index.php/district/BDg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/f4a7e9008d6dc0764363_197bfa06b073.html,197bfa06b073303681145173b7126f32029cffdc7db09e983b1207b4cd3c2721,23,23,not_reconciled,not_established
Prayagraj,Meja,https://igod.gov.in/index.php/district/BDg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/f4a7e9008d6dc0764363_197bfa06b073.html,197bfa06b073303681145173b7126f32029cffdc7db09e983b1207b4cd3c2721,23,23,not_reconciled,not_established
Prayagraj,Phulpur,https://igod.gov.in/index.php/district/BDg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/f4a7e9008d6dc0764363_197bfa06b073.html,197bfa06b073303681145173b7126f32029cffdc7db09e983b1207b4cd3c2721,23,23,not_reconciled,not_established
Prayagraj,Pratappur,https://igod.gov.in/index.php/district/BDg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/f4a7e9008d6dc0764363_197bfa06b073.html,197bfa06b073303681145173b7126f32029cffdc7db09e983b1207b4cd3c2721,23,23,not_reconciled,not_established
Prayagraj,Sahson,https://igod.gov.in/index.php/district/BDg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/f4a7e9008d6dc0764363_197bfa06b073.html,197bfa06b073303681145173b7126f32029cffdc7db09e983b1207b4cd3c2721,23,23,not_reconciled,not_established
Prayagraj,Saidabad,https://igod.gov.in/index.php/district/BDg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/f4a7e9008d6dc0764363_197bfa06b073.html,197bfa06b073303681145173b7126f32029cffdc7db09e983b1207b4cd3c2721,23,23,not_reconciled,not_established
Prayagraj,Shankargarh,https://igod.gov.in/index.php/district/BDg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/f4a7e9008d6dc0764363_197bfa06b073.html,197bfa06b073303681145173b7126f32029cffdc7db09e983b1207b4cd3c2721,23,23,not_reconciled,not_established
Prayagraj,Soraon,https://igod.gov.in/index.php/district/BDg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/f4a7e9008d6dc0764363_197bfa06b073.html,197bfa06b073303681145173b7126f32029cffdc7db09e983b1207b4cd3c2721,23,23,not_reconciled,not_established
Prayagraj,Sringverpur Dham,https://igod.gov.in/index.php/district/BDg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/f4a7e9008d6dc0764363_197bfa06b073.html,197bfa06b073303681145173b7126f32029cffdc7db09e983b1207b4cd3c2721,23,23,not_reconciled,not_established
Prayagraj,Uruwan,https://igod.gov.in/index.php/district/BDg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/f4a7e9008d6dc0764363_197bfa06b073.html,197bfa06b073303681145173b7126f32029cffdc7db09e983b1207b4cd3c2721,23,23,not_reconciled,not_established
Auraiya,Achchalda,https://igod.gov.in/index.php/district/BTg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/c63b58fe5ec00c57ea6d_402da9fc9542.html,402da9fc9542dc3c01c99bd254d47d8a8a05c1591d3d8ef79d6a0f5bf9e93d6e,7,7,not_reconciled,not_established
Auraiya,Ajitmal,https://igod.gov.in/index.php/district/BTg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/c63b58fe5ec00c57ea6d_402da9fc9542.html,402da9fc9542dc3c01c99bd254d47d8a8a05c1591d3d8ef79d6a0f5bf9e93d6e,7,7,not_reconciled,not_established
Auraiya,Auraiya,https://igod.gov.in/index.php/district/BTg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/c63b58fe5ec00c57ea6d_402da9fc9542.html,402da9fc9542dc3c01c99bd254d47d8a8a05c1591d3d8ef79d6a0f5bf9e93d6e,7,7,not_reconciled,not_established
Auraiya,Bhagyanagar,https://igod.gov.in/index.php/district/BTg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/c63b58fe5ec00c57ea6d_402da9fc9542.html,402da9fc9542dc3c01c99bd254d47d8a8a05c1591d3d8ef79d6a0f5bf9e93d6e,7,7,not_reconciled,not_established
Auraiya,Bidhuna,https://igod.gov.in/index.php/district/BTg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/c63b58fe5ec00c57ea6d_402da9fc9542.html,402da9fc9542dc3c01c99bd254d47d8a8a05c1591d3d8ef79d6a0f5bf9e93d6e,7,7,not_reconciled,not_established
